submission_id,Handedness,Mapping,QUD,RT,Response,age,comments,correctness,endTime,expected,experiment_id,gender,key1,key2,key_pressed,languages,option1,option2,p,picture,q,question,startDate,startTime,technical_issues,timeSpent,trial_number,trial_type
2090,right-handed,NA,,1362,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,5,distractor_trials
2090,right-handed,NA,,877,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,6,distractor_trials
2090,right-handed,NA,,1034,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,7,distractor_trials
2090,right-handed,NA,,1039,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,8,distractor_trials
2090,right-handed,NA,,672,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,9,distractor_trials
2090,right-handed,NA,,734,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,10,distractor_trials
2090,right-handed,NA,,776,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,11,distractor_trials
2090,right-handed,NA,,1198,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,12,distractor_trials
2090,right-handed,NA,,763,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,13,distractor_trials
2090,right-handed,NA,,898,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,14,distractor_trials
2090,right-handed,NA,,1044,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,15,distractor_trials
2090,right-handed,NA,,805,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,16,distractor_trials
2090,right-handed,NA,,891,triangle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,triangle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/triangle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,17,distractor_trials
2090,right-handed,NA,,806,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,18,distractor_trials
2090,right-handed,NA,,613,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,19,distractor_trials
2090,right-handed,NA,,948,circle,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,circle,169,other,NA,NA,NA,deutsch,circle,triangle,NA,images/circle.jpg,NA,,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,20,distractor_trials
2090,right-handed,compatible,NA,2640,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,1,training_trials_compatible
2090,right-handed,compatible,NA,703,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,2,training_trials_compatible
2090,right-handed,compatible,NA,501,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,3,training_trials_compatible
2090,right-handed,compatible,NA,561,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,4,training_trials_compatible
2090,right-handed,compatible,NA,535,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,5,training_trials_compatible
2090,right-handed,compatible,NA,508,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,6,training_trials_compatible
2090,right-handed,compatible,NA,442,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,7,training_trials_compatible
2090,right-handed,compatible,NA,491,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,8,training_trials_compatible
2090,right-handed,compatible,NA,443,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,9,training_trials_compatible
2090,right-handed,compatible,NA,411,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,10,training_trials_compatible
2090,right-handed,compatible,NA,1123,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,1,experimental_trials_compatible
2090,right-handed,compatible,NA,602,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,2,experimental_trials_compatible
2090,right-handed,compatible,NA,503,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,3,experimental_trials_compatible
2090,right-handed,compatible,NA,412,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,4,experimental_trials_compatible
2090,right-handed,compatible,NA,397,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,5,experimental_trials_compatible
2090,right-handed,compatible,NA,581,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,6,experimental_trials_compatible
2090,right-handed,compatible,NA,439,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,7,experimental_trials_compatible
2090,right-handed,compatible,NA,379,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,8,experimental_trials_compatible
2090,right-handed,compatible,NA,498,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,9,experimental_trials_compatible
2090,right-handed,compatible,NA,493,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,10,experimental_trials_compatible
2090,right-handed,compatible,NA,517,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,11,experimental_trials_compatible
2090,right-handed,compatible,NA,513,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,12,experimental_trials_compatible
2090,right-handed,compatible,NA,519,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,13,experimental_trials_compatible
2090,right-handed,compatible,NA,373,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,14,experimental_trials_compatible
2090,right-handed,compatible,NA,417,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,15,experimental_trials_compatible
2090,right-handed,compatible,NA,432,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,16,experimental_trials_compatible
2090,right-handed,compatible,NA,423,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,17,experimental_trials_compatible
2090,right-handed,compatible,NA,743,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,18,experimental_trials_compatible
2090,right-handed,compatible,NA,548,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,19,experimental_trials_compatible
2090,right-handed,compatible,NA,625,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,20,experimental_trials_compatible
2090,right-handed,compatible,NA,384,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,21,experimental_trials_compatible
2090,right-handed,compatible,NA,557,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,22,experimental_trials_compatible
2090,right-handed,compatible,NA,427,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,23,experimental_trials_compatible
2090,right-handed,compatible,NA,462,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,24,experimental_trials_compatible
2090,right-handed,compatible,NA,497,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,25,experimental_trials_compatible
2090,right-handed,compatible,NA,408,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,26,experimental_trials_compatible
2090,right-handed,compatible,NA,472,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,27,experimental_trials_compatible
2090,right-handed,compatible,NA,437,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,28,experimental_trials_compatible
2090,right-handed,compatible,NA,392,left,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,small,169,other,q,p,q,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,29,experimental_trials_compatible
2090,right-handed,compatible,NA,362,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,30,experimental_trials_compatible
2090,right-handed,compatible,NA,10,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,0,1596490335579,small,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_small.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,31,experimental_trials_compatible
2090,right-handed,compatible,NA,2394,right,23,ich habe einmal p gedrückt gehalten beim 3. versuch :(,1,1596490335579,large,169,other,q,p,p,deutsch,NA,NA,large,images/stimulus_large.jpg,small,NA,Mon Aug 03 2020 14:11:11 GMT-0700 (Nordamerikanische Westküsten-Sommerzeit),1596489071438,Yes,21.069016666666666,32,experimental_trials_compatible
